Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 646",9.834455373125e-01,4.011650833720e-01,6.923521076424e-01,1.170105642801e+00,3.963125215422e-01,6.927140489440e-01,1.866601054881e-01,-4.852561829840e-03,3.619413016188e-04
"                 647",9.864027778050e-01,3.960894082192e-01,8.242533256480e-01,1.172891118894e+00,3.913656114037e-01,8.245868072492e-01,1.864883410893e-01,-4.723796815475e-03,3.334816011505e-04
"                 648",9.905569393031e-01,3.967096400628e-01,9.357003341064e-01,1.176930245422e+00,3.920234647414e-01,9.360413626128e-01,1.863733061185e-01,-4.686175321336e-03,3.410285063200e-04
"                 649",9.920462768338e-01,3.941660405868e-01,9.931828330562e-01,1.178283490617e+00,3.894816479511e-01,9.935648889767e-01,1.862372137832e-01,-4.684392635718e-03,3.820559204722e-04
"                 650",9.897083329739e-01,3.899498547224e-01,1.070301142111e+00,1.175775035302e+00,3.852405429937e-01,1.070754329802e+00,1.860667023277e-01,-4.709311728761e-03,4.531876908735e-04
"                 651",9.862885529814e-01,3.875798126344e-01,1.169024781177e+00,1.172072333156e+00,3.828262778849e-01,1.169566438719e+00,1.857837801751e-01,-4.753534749541e-03,5.416575416870e-04
"                 652",9.843745874685e-01,3.833941447395e-01,1.292511410221e+00,1.169846413446e+00,3.785763875090e-01,1.293187370864e+00,1.854718259780e-01,-4.817757230536e-03,6.759606433001e-04
"                 653",9.850461706907e-01,3.786082431253e-01,1.462494471848e+00,1.170220788566e+00,3.736880898718e-01,1.463364729348e+00,1.851746178756e-01,-4.920153253546e-03,8.702574999871e-04
"                 654",9.864821121874e-01,3.769055110484e-01,1.601224944774e+00,1.171457702681e+00,3.718485495943e-01,1.602340517503e+00,1.849755904931e-01,-5.056961454080e-03,1.115572729193e-03
"                 655",9.855950058638e-01,3.755153483955e-01,1.729978089479e+00,1.170447176494e+00,3.703250144397e-01,1.731358375665e+00,1.848521706306e-01,-5.190333955818e-03,1.380286185874e-03
"                 656",9.825273338982e-01,3.734101116349e-01,1.792936578445e+00,1.167284122334e+00,3.681084256807e-01,1.794584959427e+00,1.847567884355e-01,-5.301685954260e-03,1.648380982585e-03
"                 657",9.799871453977e-01,3.719447921734e-01,1.853678692100e+00,1.164632583839e+00,3.665535120694e-01,1.855599074739e+00,1.846454384417e-01,-5.391280104037e-03,1.920382638807e-03
"                 658",9.769793232632e-01,3.683715659745e-01,1.991257712359e+00,1.161536118064e+00,3.628971107873e-01,1.993451758273e+00,1.845567948008e-01,-5.474455187189e-03,2.194045913931e-03
"                 659",9.716459154753e-01,3.651314265736e-01,2.178145671943e+00,1.156096767923e+00,3.595377854439e-01,2.180648965837e+00,1.844508524473e-01,-5.593641129673e-03,2.503293894377e-03
"                 660",9.649020788854e-01,3.621311337882e-01,2.366647361996e+00,1.149198180067e+00,3.563620970463e-01,2.369481042473e+00,1.842961011813e-01,-5.769036741861e-03,2.833680477629e-03
"                 661",9.590176454505e-01,3.605870852769e-01,2.534583142580e+00,1.143079377920e+00,3.545797612096e-01,2.537782347261e+00,1.840617324700e-01,-6.007324067306e-03,3.199204681336e-03
"                 662",9.563592100916e-01,3.597446284412e-01,2.572774853146e+00,1.140161742014e+00,3.534523310751e-01,2.576332862405e+00,1.838025319224e-01,-6.292297366139e-03,3.558009258988e-03
"                 663",9.555200732353e-01,3.589568397471e-01,2.526211042085e+00,1.139078921760e+00,3.523418006392e-01,2.530095835820e+00,1.835588485245e-01,-6.615039107905e-03,3.884793735038e-03
"                 664",9.552741353206e-01,3.569080243374e-01,2.477663102017e+00,1.138639364221e+00,3.499374124599e-01,2.481798603613e+00,1.833652289002e-01,-6.970611877486e-03,4.135501596550e-03
"                 665",9.543508427340e-01,3.537191452413e-01,2.498557088466e+00,1.137507936144e+00,3.463533497387e-01,2.502894018303e+00,1.831570934095e-01,-7.365795502602e-03,4.336929836682e-03
"                 666",9.536888761568e-01,3.503789739141e-01,2.564951770435e+00,1.136613354584e+00,3.426057039648e-01,2.569464744321e+00,1.829244784275e-01,-7.773269949260e-03,4.512973886659e-03
"                 667",9.520998642328e-01,3.465937702457e-01,2.654484502779e+00,1.134724766273e+00,3.384168761540e-01,2.659182320706e+00,1.826249020405e-01,-8.176894091720e-03,4.697817926304e-03
"                 668",9.496451791203e-01,3.414741585614e-01,2.719460017798e+00,1.131901315328e+00,3.329124319629e-01,2.724334460725e+00,1.822561362081e-01,-8.561726598468e-03,4.874442926788e-03
"                 669",9.462986474395e-01,3.362568497104e-01,2.794024387458e+00,1.128083716335e+00,3.273058220176e-01,2.799084374330e+00,1.817850688960e-01,-8.951027692809e-03,5.059986872578e-03
"                 670",9.437719624344e-01,3.321648394545e-01,2.841783277087e+00,1.125028320778e+00,3.228270227719e-01,2.847017058933e+00,1.812563583439e-01,-9.337816682593e-03,5.233781846007e-03
"                 671",9.430146999489e-01,3.301575273165e-01,2.841948923226e+00,1.123671014085e+00,3.204584553776e-01,2.847349655691e+00,1.806563141364e-01,-9.699071938815e-03,5.400732465093e-03
"                 672",9.434141820205e-01,3.302541913731e-01,2.814040289506e+00,1.123521773523e+00,3.202518897990e-01,2.819570221909e+00,1.801075915028e-01,-1.000230157407e-02,5.529932402797e-03
"                 673",9.442969377674e-01,3.309705609184e-01,2.773809462609e+00,1.123880459222e+00,3.207424056705e-01,2.779443208864e+00,1.795835214543e-01,-1.022815524788e-02,5.633746254672e-03
"                 674",9.448230159300e-01,3.321923581403e-01,2.732183746745e+00,1.124008245565e+00,3.218111947187e-01,2.737891732404e+00,1.791852296348e-01,-1.038116342165e-02,5.707985659770e-03
"                 675",9.455829704220e-01,3.329912516854e-01,2.683951622966e+00,1.124413693153e+00,3.225186479778e-01,2.689700204693e+00,1.788307227307e-01,-1.047260370758e-02,5.748581726693e-03
"                 676",9.472708052660e-01,3.341842781180e-01,2.617693223409e+00,1.126008958617e+00,3.236492103359e-01,2.623469037723e+00,1.787381533511e-01,-1.053506778206e-02,5.775814313871e-03
"                 677",9.494035583690e-01,3.355082569862e-01,2.562257101791e+00,1.128107053789e+00,3.249520574716e-01,2.568008140850e+00,1.787034954201e-01,-1.055619951456e-02,5.751039059906e-03
"                 678",9.513928064510e-01,3.365356254749e-01,2.519909489154e+00,1.130310407214e+00,3.259991343062e-01,2.525615318820e+00,1.789176007635e-01,-1.053649116865e-02,5.705829665852e-03
"                 679",9.531922192869e-01,3.383496524888e-01,2.481289205189e+00,1.132186373018e+00,3.278438699557e-01,2.486876425913e+00,1.789941537309e-01,-1.050578253308e-02,5.587220723266e-03
"                 680",9.551296604262e-01,3.386421873982e-01,2.449178393052e+00,1.134699945032e+00,3.282401117099e-01,2.454697977824e+00,1.795702846057e-01,-1.040207568830e-02,5.519584772343e-03
"                 681",9.569652950832e-01,3.385394974970e-01,2.403379418910e+00,1.137031353716e+00,3.282305594480e-01,2.408777824112e+00,1.800660586325e-01,-1.030893804903e-02,5.398405202455e-03
"                 682",9.588849661772e-01,3.383823882475e-01,2.338420529998e+00,1.139575914435e+00,3.281792044208e-01,2.343664823895e+00,1.806909482577e-01,-1.020318382666e-02,5.244293896886e-03
"                 683",9.600989621912e-01,3.393207502639e-01,2.268770393333e+00,1.141487421850e+00,3.292133179894e-01,2.273839086719e+00,1.813884596589e-01,-1.010743227442e-02,5.068693385559e-03
"                 684",9.609018979113e-01,3.417289548005e-01,2.165900408641e+00,1.143112706227e+00,3.317366629060e-01,2.170777472564e+00,1.822108083158e-01,-9.992291894559e-03,4.877063923060e-03
"                 685",9.623809017134e-01,3.453280627960e-01,2.072158862034e+00,1.145394084516e+00,3.354858114197e-01,2.076819510238e+00,1.830131828029e-01,-9.842251376224e-03,4.660648204382e-03
"                 686",9.652158051255e-01,3.494032148721e-01,1.985468665962e+00,1.149190214970e+00,3.397903399428e-01,1.989928576263e+00,1.839744098441e-01,-9.612874929323e-03,4.459910301012e-03
"                 687",9.684039229473e-01,3.543179995835e-01,1.910499085901e+00,1.153229892682e+00,3.449879889685e-01,1.914763363854e+00,1.848259697351e-01,-9.330010615002e-03,4.264277952879e-03
"                 688",9.713387538614e-01,3.573585689812e-01,1.859410929592e+00,1.157082300736e+00,3.484031384981e-01,1.863506210471e+00,1.857435468748e-01,-8.955430483096e-03,4.095280878916e-03
"                 689",9.727369873807e-01,3.610171884874e-01,1.818125038327e+00,1.159180907569e+00,3.524633250624e-01,1.822049121843e+00,1.864439201879e-01,-8.553863425032e-03,3.924083515204e-03
"                 690",9.734759793044e-01,3.654024500759e-01,1.768805278803e+00,1.160673706086e+00,3.572940867451e-01,1.772607537314e+00,1.871977267813e-01,-8.108363330775e-03,3.802258511410e-03
"                 691",9.747656603843e-01,3.698519732677e-01,1.717869576705e+00,1.162467920139e+00,3.621884229664e-01,1.721550006651e+00,1.877022597545e-01,-7.663550301222e-03,3.680429945830e-03
"                 692",9.775696681741e-01,3.737606692652e-01,1.671133955060e+00,1.165764581270e+00,3.665642963167e-01,1.674714070755e+00,1.881949130959e-01,-7.196372948481e-03,3.580115694969e-03
"                 693",9.811954197066e-01,3.766161927631e-01,1.643807439343e+00,1.169741750886e+00,3.698627104696e-01,1.647294807402e+00,1.885463311793e-01,-6.753482293514e-03,3.487368059636e-03
"                 694",9.835355577109e-01,3.796232855097e-01,1.630845776365e+00,1.172488047619e+00,3.732876640678e-01,1.634277984312e+00,1.889524899081e-01,-6.335621441928e-03,3.432207946703e-03
"                 695",9.846185344926e-01,3.840195198671e-01,1.611697591630e+00,1.173761184031e+00,3.780571102557e-01,1.615058763737e+00,1.891426495380e-01,-5.962409611317e-03,3.361172106976e-03
"                 696",9.854152527773e-01,3.888465555900e-01,1.574031545393e+00,1.174845772967e+00,3.832614926072e-01,1.577366077263e+00,1.894305201896e-01,-5.585062982762e-03,3.334531869103e-03
"                 697",9.861653509835e-01,3.912108040948e-01,1.566812750670e+00,1.175690647139e+00,3.859676588608e-01,1.570111151179e+00,1.895252961559e-01,-5.243145233997e-03,3.298400508946e-03
"                 698",9.867086189023e-01,3.921103243267e-01,1.596117287438e+00,1.176315254104e+00,3.871756950031e-01,1.599395465659e+00,1.896066352019e-01,-4.934629323549e-03,3.278178221423e-03
"                 699",9.873286559181e-01,3.933169872777e-01,1.643295449267e+00,1.176895526871e+00,3.886428711619e-01,1.646575108861e+00,1.895668709528e-01,-4.674116115746e-03,3.279659594251e-03
"                 700",9.891014904980e-01,3.971413976631e-01,1.685279807589e+00,1.178714104421e+00,3.926919470604e-01,1.688610637173e+00,1.896126139227e-01,-4.449450602726e-03,3.330829583641e-03
"                 701",9.917228485127e-01,3.993992326478e-01,1.735484555955e+00,1.181292467835e+00,3.951354552659e-01,1.738879364402e+00,1.895696193224e-01,-4.263777381887e-03,3.394808447170e-03
"                 702",9.933177791215e-01,4.008579823422e-01,1.789401811787e+00,1.182961746086e+00,3.967715471675e-01,1.792888874389e+00,1.896439669642e-01,-4.086435174672e-03,3.487062601626e-03
"                 703",9.937143528334e-01,4.025518666050e-01,1.852483687193e+00,1.183306896641e+00,3.986001049414e-01,1.856058800427e+00,1.895925438073e-01,-3.951761663613e-03,3.575113233480e-03
"                 704",9.936094360530e-01,4.064140983130e-01,1.918790488622e+00,1.183264268578e+00,4.025958363021e-01,1.922502689684e+00,1.896548325247e-01,-3.818262010902e-03,3.712201061444e-03
"                 705",9.928594549264e-01,4.115436503385e-01,1.979701684246e+00,1.182432606107e+00,4.078568996751e-01,1.983534797429e+00,1.895731511803e-01,-3.686750663419e-03,3.833113182591e-03
"                 706",9.929407881602e-01,4.156087686895e-01,2.025102439144e+00,1.182512332269e+00,4.120905972028e-01,2.029086032870e+00,1.895715441084e-01,-3.518171486667e-03,3.983593725761e-03
"                 707",9.940216218668e-01,4.160134609027e-01,2.080241993079e+00,1.183502965960e+00,4.126446605433e-01,2.084357062133e+00,1.894813440930e-01,-3.368800359376e-03,4.115069054201e-03
"                 708",9.957763461015e-01,4.128800894976e-01,2.150715392928e+00,1.185304946316e+00,4.096170759695e-01,2.154998703264e+00,1.895286002141e-01,-3.263013528133e-03,4.283310336121e-03
"                 709",9.982526755332e-01,4.123098432716e-01,2.185952327438e+00,1.187778824857e+00,4.090573434781e-01,2.190376866805e+00,1.895261493235e-01,-3.252499793506e-03,4.424539367677e-03
"                 710",9.993802508598e-01,4.140683801544e-01,2.256839660359e+00,1.189073847804e+00,4.107919055004e-01,2.261440537451e+00,1.896935969438e-01,-3.276474653978e-03,4.600877092040e-03
"                 711",9.999336377581e-01,4.154198071410e-01,2.335042279037e+00,1.189693105369e+00,4.120716892900e-01,2.339800514502e+00,1.897594676113e-01,-3.348117850993e-03,4.758235465188e-03
"                 712",1.001167547636e+00,4.141507030090e-01,2.396347742840e+00,1.191041679671e+00,4.107125471582e-01,2.401293493022e+00,1.898741320344e-01,-3.438155850763e-03,4.945750182648e-03
"                 713",1.002314428486e+00,4.130033310874e-01,2.440930321567e+00,1.192188268126e+00,4.094245255057e-01,2.446034925950e+00,1.898738396402e-01,-3.578805581688e-03,5.104604383699e-03
"                 714",1.003279572800e+00,4.134809304494e-01,2.487170446773e+00,1.193283334552e+00,4.097581519085e-01,2.492477438141e+00,1.900037617516e-01,-3.722778540854e-03,5.306991367464e-03
"                 715",1.004368321740e+00,4.132260479690e-01,2.538670884258e+00,1.194386067902e+00,4.093517922081e-01,2.544134401618e+00,1.900177461616e-01,-3.874255760858e-03,5.463517359612e-03
"                 716",1.005431832197e+00,4.121262678923e-01,2.609572925644e+00,1.195541436686e+00,4.081288497462e-01,2.615196592574e+00,1.901096044892e-01,-3.997418146097e-03,5.623666929848e-03
"                 717",1.006135968116e+00,4.125016740217e-01,2.646832793134e+00,1.196246559249e+00,4.083699148588e-01,2.652568220938e+00,1.901105911329e-01,-4.131759162845e-03,5.735427803796e-03
"                 718",1.008232730801e+00,4.145908485152e-01,2.628609056423e+00,1.198535971896e+00,4.103566396268e-01,2.634502292171e+00,1.903032410950e-01,-4.234208888402e-03,5.893235748183e-03
"                 719",1.009859172480e+00,4.148940178886e-01,2.626958472771e+00,1.200287664465e+00,4.105701478045e-01,2.632956312937e+00,1.904284919846e-01,-4.323870084088e-03,5.997840166416e-03
"                 720",1.010466381223e+00,4.147593186454e-01,2.684965034122e+00,1.201132559376e+00,4.104021881505e-01,2.691068860364e+00,1.906661781529e-01,-4.357130494938e-03,6.103826242208e-03
"                 721",1.012225155761e+00,4.131350378686e-01,2.759782938327e+00,1.203041080059e+00,4.087370935892e-01,2.765969238415e+00,1.908159242980e-01,-4.397944279437e-03,6.186300087697e-03
"                 722",1.016155508132e+00,4.139887623478e-01,2.660993576227e+00,1.207289439244e+00,4.095561581000e-01,2.667297615623e+00,1.911339311117e-01,-4.432604247787e-03,6.304039395520e-03
"                 723",1.018618084017e+00,4.144033679418e-01,2.631005113389e+00,1.210064538593e+00,4.099208193506e-01,2.637371965251e+00,1.914464545757e-01,-4.482548591162e-03,6.366851861792e-03
"                 724",1.022661524313e+00,4.137287158584e-01,2.620811763922e+00,1.214613951938e+00,4.092308372330e-01,2.627243629718e+00,1.919524276252e-01,-4.497878625405e-03,6.431865796125e-03
"                 725",1.026602563183e+00,4.108629388657e-01,2.648662023712e+00,1.219063575424e+00,4.063175364540e-01,2.655130772068e+00,1.924610122410e-01,-4.545402411672e-03,6.468748355964e-03
"                 726",1.023068398010e+00,4.148175993258e-01,2.723312009432e+00,1.216144879805e+00,4.102484112712e-01,2.729847351665e+00,1.930764817955e-01,-4.569188054646e-03,6.535342232842e-03
"                 727",1.030156402914e+00,4.212613264368e-01,2.555622359041e+00,1.223705357263e+00,4.167013136808e-01,2.562194818184e+00,1.935489543491e-01,-4.560012756047e-03,6.572459143483e-03
"                 728",1.038334515843e+00,4.268124274165e-01,2.372979414558e+00,1.232733294285e+00,4.223642279115e-01,2.379586499731e+00,1.943987784420e-01,-4.448199504986e-03,6.607085172239e-03
"                 729",1.039847989111e+00,4.167406335268e-01,2.592178467977e+00,1.235112127938e+00,4.124096680917e-01,2.598768542585e+00,1.952641388271e-01,-4.330965435058e-03,6.590074607669e-03
"                 730",1.044226590568e+00,4.081325500363e-01,2.685011768094e+00,1.240395674030e+00,4.038364484555e-01,2.691643318146e+00,1.961690834623e-01,-4.296101580819e-03,6.631550052462e-03
"                 731",1.048356910275e+00,4.131868861700e-01,2.564255158339e+00,1.245310981485e+00,4.088276100093e-01,2.570904277274e+00,1.969540712098e-01,-4.359276160678e-03,6.649118934492e-03
"                 732",1.057559365271e+00,4.200305372742e-01,2.425327502738e+00,1.255563161768e+00,4.156754165281e-01,2.432022885673e+00,1.980037964971e-01,-4.355120746156e-03,6.695382935341e-03
